[0],trial14_5
[0.3848000000000127],trial14_6
[0.16960000000000264],trial14_7
[0.05539999999999168],trial14_8
[-0.017500000000012506],trial14_9
[-0.08219999999997185],trial14_10
[-0.11210000000002651],trial14_11
[-0.14639999999999986],trial14_12
[-0.1741999999999848],trial14_13
[-0.19960000000000377],trial14_14
[-0.2272999999999854],trial14_15
[-0.2831000000000188],trial14_16
[-0.28889999999998395],trial14_17
[-0.35600000000002296],trial14_18
[-0.38870000000000005],trial14_19
[-0.4620999999999924],trial14_20
[-0.44890000000000896],trial14_21
[-0.49919999999997344],trial14_22
[-0.5602000000000089],trial14_23
[-0.6345000000000027],trial14_24
[-0.7180999999999926],trial14_25
[-0.8451000000000022],trial14_26
[-1.1462999999999965],trial14_27
[-1.1802000000000135],trial14_28
[-1.6240999999999985],trial14_29
[-1.8422999999999945],trial14_30
[-2.418599999999998],trial14_31
[-3.3473000000000184],trial14_32
[-4.971899999999977],trial14_33
[-8.450600000000009],trial14_34
[-16.631299999999996],trial14_35
[-33.94926000000001],trial14_36
[-24.282269999999997],trial14_37
[-10.201909999999998],trial14_38
[-5.9711],trial14_39
[-3.4177200000000028],trial14_40
[-2.33315],trial14_41
[-1.8466099999999983],trial14_42
[-1.2572800000000015],trial14_43
[-0.9798699999999982],trial14_44
[-0.7773700000000012],trial14_45
[-0.6235500000000016],trial14_46
[-0.49077999999999733],trial14_47
[-0.3900800000000011],trial14_48
[-0.34432999999999936],trial14_49
[-0.22360000000000113],trial14_50
[-0.1793200000000006],trial14_51
[-0.09348999999999918],trial14_52
[-0.040510000000001156],trial14_53
[0.03025000000000233],trial14_54
[0.0825800000000001],trial14_55
[0.16159999999999997],trial14_56
[0.20417999999999736],trial14_57
[0.3176000000000023],trial14_58
[0.33869999999999933],trial14_59
[0.4774700000000003],trial14_60
[0.5144400000000005],trial14_61
[0.7109500000000004],trial14_62
[0.7739999999999974],trial14_63
[1.040230000000001],trial14_64
[1.2030700000000003],trial14_65
[1.9007900000000006],trial14_66
[2.028769999999998],trial14_67
[3.1044800000000023],trial14_68
[4.247399999999999],trial14_69
[6.218040000000002],trial14_70
[10.375810000000001],trial14_71
[19.984129999999993],trial14_72
[32.43871],trial14_73
[21.8232],trial14_74
[8.565000000000012],trial14_75
[5.117499999999978],trial14_76
[3.694500000000005],trial14_77
[2.1924999999999955],trial14_78
[1.5606000000000222],trial14_79
[1.1307999999999936],trial14_80
[0.7869000000000028],trial14_81
[0.529200000000003],trial14_82
[0.3721999999999923],trial14_83
[0.1255999999999915],trial14_84
[-0.026799999999980173],trial14_85
[-0.17220000000000368],trial14_86
[-0.38810000000000855],trial14_87
[-0.4876999999999896],trial14_88
[-0.7915000000000134],trial14_89
[-0.891699999999986],trial14_90
[-1.209600000000023],trial14_91
[-1.750099999999975],trial14_92
[-2.3881000000000085],trial14_93
[-2.6358000000000175],trial14_94
[-3.3938999999999737],trial14_95
[-4.636400000000009],trial14_96
[-6.636600000000001],trial14_97
[-11.764200000000002],trial14_98
[-13.050200000000004],trial14_99
[-9.56564999999999],trial14_100
[-7.96596000000001],trial14_101
[-6.695909999999998],trial14_102
[-3.9436699999999973],trial14_103
[-2.998440000000002],trial14_104
[-1.7184699999999964],trial14_105
[-0.5615400000000079],trial14_106
[0.1940100000000058],trial14_107
[0.9494299999999924],trial14_108
[1.7514600000000087],trial14_109
[3.4001599999999996],trial14_110
[5.2769699999999915],trial14_111
[7.949960000000004],trial14_112
[9.89506],trial14_113
[9.944490000000002],trial14_114
[5.591200000000001],trial14_115
[4.763300000000001],trial14_116
[4.5519999999999925],trial14_117
[3.6791000000000054],trial14_118
[2.4280999999999864],trial14_119
[1.9876000000000147],trial14_120
[1.5777999999999963],trial14_121
[1.5016999999999996],trial14_122
[0.926700000000011],trial14_123
[0.7844000000000051],trial14_124
[0.48599999999999],trial14_125
[0.21529999999998495],trial14_126
[-0.050499999999999545],trial14_127
[-0.28539999999998145],trial14_128
[-0.6140000000000043],trial14_129
[-0.7332000000000107],trial14_130
[-0.9094000000000051],trial14_131
[-1.1436999999999955],trial14_132
[-1.6756000000000029],trial14_133
[-2.076599999999985],trial14_134
[-1.5131999999999977],trial14_135
[-0.4707000000000079],trial14_136
[-0.3114999999999952],trial14_137
[-0.3143000000000029],trial14_138
[-0.25610000000000355],trial14_139
[-0.1927000000000021],trial14_140
[-0.16619999999998925],trial14_141
[-0.17159999999999798],trial14_142
[-0.15150000000001285],trial14_143
[-0.11369999999999436],trial14_144
[-0.10410000000000252],trial14_145
[-0.11019999999999186],trial14_146
[-0.09539999999999793],trial14_147
[-0.07800000000000296],trial14_148
[-0.08360000000000412],trial14_149
[-0.0625],trial14_150
[-0.06270000000000664],trial14_151
[-0.04449999999999932],trial14_152
[-0.033299999999997],trial14_153
[0],trial15_5
[-0.5727200000000003],trial15_6
[-0.3335800000000013],trial15_7
[-0.19525999999999755],trial15_8
[-0.12266999999999939],trial15_9
[-0.06728000000000023],trial15_10
[-0.02996000000000265],trial15_11
[0.003920000000000812],trial15_12
[0.025970000000000937],trial15_13
[0.04345999999999961],trial15_14
[0.07113000000000014],trial15_15
[0.07586999999999833],trial15_16
[0.10452000000000083],trial15_17
[0.10189000000000092],trial15_18
[0.12793999999999883],trial15_19
[0.12856000000000023],trial15_20
[0.1333100000000016],trial15_21
[0.1504899999999978],trial15_22
[0.15141000000000204],trial15_23
[0.16144999999999854],trial15_24
[0.1724800000000002],trial15_25
[0.18345000000000056],trial15_26
[0.21525000000000105],trial15_27
[0.2091700000000003],trial15_28
[0.2465200000000003],trial15_29
[0.23370999999999853],trial15_30
[0.3124900000000004],trial15_31
[0.2992500000000007],trial15_32
[0.31540000000000035],trial15_33
[0.30518],trial15_34
[0.37313999999999936],trial15_35
[0.3374600000000001],trial15_36
[0.4345099999999995],trial15_37
[0.38592999999999833],trial15_38
[0.40971000000000046],trial15_39
[0.44040000000000035],trial15_40
[0.5894800000000018],trial15_41
[0.5346899999999977],trial15_42
[0.5883099999999999],trial15_43
[0.6275499999999994],trial15_44
[0.8300300000000007],trial15_45
[0.8797200000000025],trial15_46
[1.0044600000000017],trial15_47
[0.9702199999999976],trial15_48
[1.3036200000000022],trial15_49
[1.2549199999999985],trial15_50
[1.5272700000000015],trial15_51
[1.704419999999999],trial15_52
[2.118870000000001],trial15_53
[2.913979999999995],trial15_54
[3.3897699999999986],trial15_55
[5.493290000000002],trial15_56
[6.754200000000004],trial15_57
[10.976239999999997],trial15_58
[13.495249999999999],trial15_59
[13.530640000000005],trial15_60
[11.494230000000002],trial15_61
[8.674499999999995],trial15_62
[6.281700000000001],trial15_63
[4.590700000000012],trial15_64
[3.3987999999999943],trial15_65
[2.7177999999999827],trial15_66
[1.8726000000000056],trial15_67
[1.6088000000000022],trial15_68
[1.0646999999999878],trial15_69
[0.8095000000000141],trial15_70
[0.5962000000000103],trial15_71
[0.4117999999999995],trial15_72
[0.25389999999998736],trial15_73
[0.113900000000001],trial15_74
[-0.04460000000000264],trial15_75
[-0.19379999999998176],trial15_76
[-0.32900000000000773],trial15_77
[-0.47400000000001796],trial15_78
[-0.6193999999999846],trial15_79
[-0.7905000000000086],trial15_80
[-0.975200000000001],trial15_81
[-1.1681999999999846],trial15_82
[-1.6913000000000125],trial15_83
[-1.7972000000000037],trial15_84
[-2.1861999999999853],trial15_85
[-2.6744999999999948],trial15_86
[-3.3423000000000087],trial15_87
[-4.1510000000000105],trial15_88
[-4.6706999999999965],trial15_89
[-2.6088999999999913],trial15_90
[-2.516900000000007],trial15_91
[-2.4154999999999944],trial15_92
[-2.2913000000000068],trial15_93
[-2.048100000000005],trial15_94
[-1.689799999999991],trial15_95
[-1.5032999999999959],trial15_96
[-1.2980000000000018],trial15_97
[-1.0930700000000115],trial15_98
[-0.9043399999999906],trial15_99
[-0.7099100000000078],trial15_100
[-0.48599999999999],trial15_101
[-0.29467000000001065],trial15_102
[-0.1056999999999988],trial15_103
[0.14876000000001],trial15_104
[0.3328999999999951],trial15_105
[0.508269999999996],trial15_106
[0.8432800000000071],trial15_107
[0.9287800000000033],trial15_108
[1.1143999999999892],trial15_109
[1.2751999999999981],trial15_110
[1.7310000000000088],trial15_111
[1.707499999999996],trial15_112
[0.792500000000004],trial15_113
[0.6325999999999965],trial15_114
[0.43430000000000746],trial15_115
[0.3686999999999898],trial15_116
[0.3158000000000101],trial15_117
[0.2809999999999917],trial15_118
[0.24620000000000175],trial15_119
[0.2190999999999974],trial15_120
[0.23270000000000834],trial15_121
[0.17359999999999332],trial15_122
[0.18000000000000682],trial15_123
[0.1787999999999954],trial15_124
[0.1302000000000021],trial15_125
[0.12709999999999866],trial15_126
[0.1354999999999933],trial15_127
[0.09770000000000323],trial15_128
[0.11129999999999995],trial15_129
[0.07529999999999859],trial15_130
[0.08070000000000732],trial15_131
[0.044799999999995066],trial15_132
[0],trial16_5
[-0.2554799999999986],trial16_6
[-0.09400999999999726],trial16_7
[-0.01635000000000275],trial16_8
[0.05469999999999686],trial16_9
[0.1035800000000009],trial16_10
[0.1341200000000029],trial16_11
[0.17208000000000112],trial16_12
[0.1640299999999968],trial16_13
[0.18401000000000067],trial16_14
[0.196159999999999],trial16_15
[0.20732000000000284],trial16_16
[0.21862999999999744],trial16_17
[0.23592000000000013],trial16_18
[0.29131000000000284],trial16_19
[0.2859599999999958],trial16_20
[0.31096000000000146],trial16_21
[0.3290000000000006],trial16_22
[0.3521000000000001],trial16_23
[0.4327600000000018],trial16_24
[0.4092799999999954],trial16_25
[0.44859000000000293],trial16_26
[0.4797399999999996],trial16_27
[0.6000599999999991],trial16_28
[0.5785899999999984],trial16_29
[0.6485500000000002],trial16_30
[0.8316599999999994],trial16_31
[0.8122800000000012],trial16_32
[0.9300100000000029],trial16_33
[1.1175899999999999],trial16_34
[1.3372400000000013],trial16_35
[1.4763400000000004],trial16_36
[1.9638899999999992],trial16_37
[2.1280499999999947],trial16_38
[2.7257300000000058],trial16_39
[1.8465199999999982],trial16_40
[1.7689400000000006],trial16_41
[1.7485999999999962],trial16_42
[1.6789699999999996],trial16_43
[1.8046000000000006],trial16_44
[1.5476799999999997],trial16_45
[1.4632500000000022],trial16_46
[1.4734399999999965],trial16_47
[1.271169999999998],trial16_48
[1.170570000000012],trial16_49
[1.0844799999999992],trial16_50
[0.9745399999999904],trial16_51
[0.9134600000000006],trial16_52
[0.9514900000000068],trial16_53
[0.7581399999999974],trial16_54
[0.6557999999999993],trial16_55
[0.6176499999999976],trial16_56
[0.4679399999999987],trial16_57
[0.3778700000000015],trial16_58
[0.2840500000000077],trial16_59
[0.1840299999999928],trial16_60
[0.08387000000000455],trial16_61
[-0.03387999999999636],trial16_62
[-0.13461000000000922],trial16_63
[1.109340000000003],trial16_64
[1.103120000000004],trial16_65
[1.0026699999999948],trial16_66
[0.924580000000006],trial16_67
[0.9683099999999882],trial16_68
[0.8170300000000026],trial16_69
[0.6996400000000023],trial16_70
[0.6283499999999975],trial16_71
[0.5387699999999995],trial16_72
[0.4566700000000026],trial16_73
[0.3626700000000085],trial16_74
[0.2965899999999948],trial16_75
[0.23272000000000048],trial16_76
[0.17556999999999334],trial16_77
[0.10809000000000424],trial16_78
[0.04268000000000427],trial16_79
[-0.02134000000000924],trial16_80
[-0.10442999999999358],trial16_81
[-0.19236999999999682],trial16_82
[-0.22120000000001028],trial16_83
[-0.3550199999999961],trial16_84
[-0.3781099999999924],trial16_85
[-0.4118100000000027],trial16_86
[-0.5523600000000073],trial16_87
[-0.13463000000000136],trial16_88
[9.000000000014552e-05],trial16_89
[-4.999999998744897e-05],trial16_90
[3.999999999848569e-05],trial16_91
[0.0],trial16_92
[-1.0000000003174137e-05],trial16_93
[-2.0000000006348273e-05],trial16_94
[2.0000000006348273e-05],trial16_95
[0.0],trial16_96
[0.0],trial16_97
[0.0],trial16_98
[-2.0000000006348273e-05],trial16_99
[0.0],trial16_100
[2.0000000006348273e-05],trial16_101
[1.0000000003174137e-05],trial16_102
[-1.0000000003174137e-05],trial16_103
[0.0],trial16_104
[0.0],trial16_105
[1.0000000003174137e-05],trial16_106
[-3.999999999848569e-05],trial16_107
[2.9999999995311555e-05],trial16_108
[-2.9999999995311555e-05],trial16_109
[0],trial17_5
[-0.3406700000000029],trial17_6
[-0.020719999999997185],trial17_7
[0.14459999999999695],trial17_8
[0.248899999999999],trial17_9
[0.33120999999999867],trial17_10
[0.49054000000000286],trial17_11
[0.47184000000000026],trial17_12
[0.5301400000000029],trial17_13
[0.5963299999999947],trial17_14
[0.656010000000002],trial17_15
[0.7349299999999985],trial17_16
[0.787700000000001],trial17_17
[0.8697999999999979],trial17_18
[1.012430000000002],trial17_19
[1.1189500000000052],trial17_20
[1.2996399999999966],trial17_21
[1.7250899999999945],trial17_22
[1.6881400000000042],trial17_23
[2.5739599999999996],trial17_24
[2.469920000000002],trial17_25
[3.6158999999999963],trial17_26
[3.7947400000000044],trial17_27
[5.6326700000000045],trial17_28
[7.696469999999991],trial17_29
[9.034320000000008],trial17_30
[9.5899],trial17_31
[8.622799999999998],trial17_32
[5.51870000000001],trial17_33
[4.2637],trial17_34
[3.6961000000000013],trial17_35
[2.4761999999999773],trial17_36
[1.9998000000000218],trial17_37
[1.8070999999999913],trial17_38
[1.4353999999999871],trial17_39
[1.0819000000000187],trial17_40
[0.8824999999999932],trial17_41
[0.7006999999999834],trial17_42
[0.5418000000000234],trial17_43
[0.40569999999999595],trial17_44
[0.279200000000003],trial17_45
[0.16029999999997813],trial17_46
[0.04610000000002401],trial17_47
[-0.09030000000001337],trial17_48
[-0.20459999999999923],trial17_49
[-0.32919999999998595],trial17_50
[-0.4883000000000095],trial17_51
[-0.6123000000000047],trial17_52
[-0.7897999999999854],trial17_53
[-1.108600000000024],trial17_54
[-1.3611999999999966],trial17_55
[-1.546199999999999],trial17_56
[-1.977800000000002],trial17_57
[-2.4949000000000012],trial17_58
[-3.22229999999999],trial17_59
[-4.165400000000005],trial17_60
[-5.481200000000001],trial17_61
[-8.291999999999987],trial17_62
[-10.0458],trial17_63
[-12.629370000000009],trial17_64
[-12.324629999999999],trial17_65
[-10.46141],trial17_66
[-8.110019999999999],trial17_67
[-6.138649999999998],trial17_68
[-4.455260000000003],trial17_69
[-3.3469199999999972],trial17_70
[-2.5718900000000033],trial17_71
[-2.0167999999999964],trial17_72
[-1.5498000000000047],trial17_73
[-1.2300399999999954],trial17_74
[-0.9643300000000039],trial17_75
[-0.739139999999999],trial17_76
[-0.539439999999999],trial17_77
[-0.3802000000000021],trial17_78
[-0.23317999999999728],trial17_79
[-0.08637999999999835],trial17_80
[0.051209999999997535],trial17_81
[0.18921999999999883],trial17_82
[0.3359099999999984],trial17_83
[0.5525500000000036],trial17_84
[0.658299999999997],trial17_85
[0.8223600000000033],trial17_86
[1.0026599999999988],trial17_87
[1.2061899999999994],trial17_88
[1.4512],trial17_89
[1.973390000000002],trial17_90
[2.3952799999999996],trial17_91
[2.6961799999999982],trial17_92
[3.11571],trial17_93
[4.75215],trial17_94
[5.962900000000005],trial17_95
[6.401939999999996],trial17_96
[7.508949999999999],trial17_97
[5.839100000000002],trial17_98
[4.81232],trial17_99
[4.05001],trial17_100
[3.7210599999999943],trial17_101
[2.670470000000009],trial17_102
[2.2678999999999974],trial17_103
[1.8341999999999956],trial17_104
[1.5879000000000048],trial17_105
[1.3859999999999957],trial17_106
[1.214500000000001],trial17_107
[1.0722999999999985],trial17_108
[0.9725999999999999],trial17_109
[1.0082000000000022],trial17_110
[0.7648000000000081],trial17_111
[0.693799999999996],trial17_112
[0.6191000000000031],trial17_113
[0.6080999999999932],trial17_114
[0.466700000000003],trial17_115
[0.4420999999999964],trial17_116
[0.2640999999999991],trial17_117
[0.10470000000000823],trial17_118
[0],trial18_5
[0.5783000000000129],trial18_6
[0.3446999999999889],trial18_7
[0.15430000000000632],trial18_8
[0.07059999999998468],trial18_9
[0.013800000000003365],trial18_10
[-0.02909999999999968],trial18_11
[-0.06379999999998631],trial18_12
[-0.08389999999999986],trial18_13
[-0.11539999999999395],trial18_14
[-0.12040000000001783],trial18_15
[-0.13919999999998822],trial18_16
[-0.15569999999999595],trial18_17
[-0.17549999999999955],trial18_18
[-0.20070000000001187],trial18_19
[-0.2113999999999976],trial18_20
[-0.25430000000000064],trial18_21
[-0.24389999999999645],trial18_22
[-0.2560000000000002],trial18_23
[-0.27490000000000236],trial18_24
[-0.29460000000000264],trial18_25
[-0.31090000000000373],trial18_26
[-0.3370999999999924],trial18_27
[-0.36019999999999186],trial18_28
[-0.3843000000000245],trial18_29
[-0.4724999999999966],trial18_30
[-0.4461000000000013],trial18_31
[-0.4841999999999871],trial18_32
[-0.518400000000014],trial18_33
[-0.573299999999989],trial18_34
[-0.6174000000000035],trial18_35
[-0.6975999999999942],trial18_36
[-0.8806999999999903],trial18_37
[-0.8612000000000251],trial18_38
[-0.953899999999976],trial18_39
[-1.0962000000000103],trial18_40
[-1.4159999999999968],trial18_41
[-1.3871000000000038],trial18_42
[-2.0197000000000003],trial18_43
[-2.019900000000007],trial18_44
[-2.5322999999999922],trial18_45
[-3.781000000000006],trial18_46
[-4.4602999999999895],trial18_47
[-5.985900000000001],trial18_48
[-8.18950000000001],trial18_49
[-11.227699999999999],trial18_50
[-9.813469999999995],trial18_51
[-8.570139999999995],trial18_52
[-7.286000000000001],trial18_53
[-5.907380000000003],trial18_54
[-4.831410000000005],trial18_55
[-3.7684499999999943],trial18_56
[-3.010069999999999],trial18_57
[-2.797550000000001],trial18_58
[-1.7830200000000005],trial18_59
[-1.4725499999999982],trial18_60
[-1.1754200000000026],trial18_61
[-1.0064899999999994],trial18_62
[-0.7108699999999999],trial18_63
[-0.5537599999999969],trial18_64
[-0.3658100000000033],trial18_65
[-0.21934000000000253],trial18_66
[-0.07137999999999778],trial18_67
[0.09425000000000239],trial18_68
[0.30296999999999485],trial18_69
[0.5393000000000043],trial18_70
[0.5942700000000016],trial18_71
[0.7822699999999969],trial18_72
[0.9604100000000031],trial18_73
[1.1825299999999999],trial18_74
[1.4586199999999963],trial18_75
[1.7664200000000037],trial18_76
[0.8862199999999945],trial18_77
[-1.8450799999999958],trial18_78
[-1.5122399999999985],trial18_79
[-1.2564700000000002],trial18_80
[-1.1584900000000005],trial18_81
[-0.7878299999999996],trial18_82
[-0.676950000000005],trial18_83
[-0.46080999999999506],trial18_84
[-0.3080500000000015],trial18_85
[-0.1877500000000012],trial18_86
[-0.027949999999997033],trial18_87
[0.11669999999999447],trial18_88
[0.23472000000000293],trial18_89
[0.42340999999999696],trial18_90
[0.5024500000000032],trial18_91
[0.6486700000000027],trial18_92
[0.8016099999999966],trial18_93
[0.981580000000001],trial18_94
[1.1876999999999995],trial18_95
[1.5921999999999983],trial18_96
[1.9854600000000033],trial18_97
[2.1538699999999977],trial18_98
[2.581800000000001],trial18_99
[3.2230300000000014],trial18_100
[4.41677],trial18_101
[4.718419999999995],trial18_102
[5.797870000000003],trial18_103
[6.8145899999999955],trial18_104
[8.798079999999999],trial18_105
[9.442040000000006],trial18_106
[9.104600000000005],trial18_107
[5.823999999999998],trial18_108
[4.457999999999998],trial18_109
[3.559200000000004],trial18_110
[2.7049999999999983],trial18_111
[2.4924000000000035],trial18_112
[1.7874999999999943],trial18_113
[1.946799999999996],trial18_114
[1.3889000000000067],trial18_115
[1.1004000000000076],trial18_116
[0.9628999999999905],trial18_117
[0.9715999999999951],trial18_118
[0.7573999999999899],trial18_119
[0.6998000000000104],trial18_120
[0.6180999999999983],trial18_121
[0.5679000000000087],trial18_122
[0.512599999999992],trial18_123
[0.5455000000000041],trial18_124
[0.4709000000000003],trial18_125
[0.39509999999998513],trial18_126
[0.41270000000000095],trial18_127
[0.3321000000000254],trial18_128
[0.3423999999999978],trial18_129
[0.31739999999999213],trial18_130
[0.26949999999999363],trial18_131
[0.20990000000000464],trial18_132
[0.20349999999999113],trial18_133
[0.14160000000001105],trial18_134
[0.10139999999998395],trial18_135
[0.04770000000002028],trial18_136
[-0.03509999999999991],trial18_137
[-0.1658000000000186],trial18_138
[0],trial19_5
[0.16006000000000142],trial19_6
[0.30462999999999596],trial19_7
[0.4136100000000056],trial19_8
[0.47993999999999915],trial19_9
[0.4804899999999961],trial19_10
[0.6250199999999992],trial19_11
[0.7702999999999989],trial19_12
[0.9290600000000069],trial19_13
[1.1112799999999936],trial19_14
[1.1868900000000053],trial19_15
[1.491349999999997],trial19_16
[1.9564400000000006],trial19_17
[3.367050000000006],trial19_18
[5.577609999999993],trial19_19
[4.398120000000006],trial19_20
[2.9128099999999932],trial19_21
[2.5134900000000044],trial19_22
[1.338489999999993],trial19_23
[0.5208800000000053],trial19_24
[-0.22735000000000127],trial19_25
[-1.011420000000001],trial19_26
[-2.27637],trial19_27
[-2.791089999999997],trial19_28
[-3.6317400000000077],trial19_29
[-4.5235799999999955],trial19_30
[-5.2667],trial19_31
[-5.965260000000001],trial19_32
[-7.288469999999997],trial19_33
[-7.909170000000003],trial19_34
[-4.592799999999997],trial19_35
[-3.4248699999999985],trial19_36
[-2.6240700000000032],trial19_37
[-2.1820400000000006],trial19_38
[-1.4771999999999963],trial19_39
[-1.0973400000000026],trial19_40
[-0.7891199999999969],trial19_41
[-0.5312300000000008],trial19_42
[-0.3090699999999984],trial19_43
[-0.027120000000003586],trial19_44
[0.1976099999999974],trial19_45
[0.42798000000000513],trial19_46
[0.8094599999999943],trial19_47
[0.9987400000000051],trial19_48
[1.3380200000000002],trial19_49
[2.0076099999999997],trial19_50
[2.3679799999999958],trial19_51
[3.1228300000000004],trial19_52
[3.9889300000000034],trial19_53
[6.2890099999999975],trial19_54
[7.509080000000004],trial19_55
[10.039319999999996],trial19_56
[12.086690000000004],trial19_57
[10.662120000000002],trial19_58
[8.316759999999988],trial19_59
[5.996500000000012],trial19_60
[4.222200000000001],trial19_61
[2.8275999999999897],trial19_62
[1.762200000000007],trial19_63
[0.9291999999999945],trial19_64
[0.18600000000000705],trial19_65
[-0.5297000000000054],trial19_66
[-1.3164000000000016],trial19_67
[-2.1341999999999928],trial19_68
[-3.188299999999998],trial19_69
[-4.486500000000007],trial19_70
[-7.225099999999998],trial19_71
[-8.464520000000007],trial19_72
[-10.139870000000002],trial19_73
[-8.693659999999994],trial19_74
[-7.6476399999999956],trial19_75
[-4.7615300000000005],trial19_76
[-3.6223600000000005],trial19_77
[-3.2117600000000053],trial19_78
[-1.9188999999999936],trial19_79
[-1.6788100000000057],trial19_80
[-0.8939099999999982],trial19_81
[-0.47722000000000264],trial19_82
[-0.1476599999999948],trial19_83
[0.2969399999999993],trial19_84
[0.7438700000000011],trial19_85
[1.3618199999999945],trial19_86
[1.5966900000000024],trial19_87
[2.6850000000000023],trial19_88
[2.9067799999999977],trial19_89
[4.465180000000004],trial19_90
[5.12771],trial19_91
[6.63015],trial19_92
[9.733649999999997],trial19_93
[8.245199999999997],trial19_94
[5.403580000000005],trial19_95
[4.190569999999994],trial19_96
[3.7661000000000087],trial19_97
[3.097699999999989],trial19_98
[2.354200000000006],trial19_99
[1.8858000000000033],trial19_100
[1.3436999999999983],trial19_101
[1.0750000000000028],trial19_102
[1.063999999999993],trial19_103
[0.8581999999999965],trial19_104
[0.6992000000000047],trial19_105
[0.4275999999999982],trial19_106
[0],trial20_5
[-0.41891999999999996],trial20_6
[-0.14161],trial20_7
[-0.008549999999999613],trial20_8
[0.07929999999999637],trial20_9
[0.14560000000000173],trial20_10
[0.23290000000000077],trial20_11
[0.2398900000000026],trial20_12
[0.2716700000000003],trial20_13
[0.35843999999999454],trial20_14
[0.3614900000000034],trial20_15
[0.3817799999999991],trial20_16
[0.43829999999999814],trial20_17
[0.4560300000000055],trial20_18
[0.5830500000000001],trial20_19
[0.5402399999999972],trial20_20
[0.6854099999999974],trial20_21
[0.6481199999999987],trial20_22
[0.6915400000000034],trial20_23
[0.9216300000000004],trial20_24
[0.9211799999999997],trial20_25
[0.9506000000000014],trial20_26
[1.2606199999999959],trial20_27
[1.4819100000000063],trial20_28
[1.688839999999999],trial20_29
[1.6819399999999973],trial20_30
[2.318710000000003],trial20_31
[2.3991399999999956],trial20_32
[3.374450000000003],trial20_33
[3.863199999999992],trial20_34
[4.6932700000000125],trial20_35
[6.103609999999989],trial20_36
[8.274950000000004],trial20_37
[10.19256],trial20_38
[8.922750000000008],trial20_39
[7.556699999999992],trial20_40
[5.982200000000006],trial20_41
[4.877399999999994],trial20_42
[3.8613],trial20_43
[3.329800000000006],trial20_44
[2.4078999999999837],trial20_45
[1.8251000000000204],trial20_46
[1.4894999999999925],trial20_47
[1.2199999999999989],trial20_48
[1.122399999999999],trial20_49
[0.7652999999999963],trial20_50
[0.6533000000000015],trial20_51
[0.4789000000000101],trial20_52
[0.39939999999998577],trial20_53
[0.24389999999999645],trial20_54
[0.1039000000000101],trial20_55
[0.006699999999995043],trial20_56
[-0.08650000000000091],trial20_57
[-0.18250000000000455],trial20_58
[-0.27079999999997995],trial20_59
[-0.4253999999999962],trial20_60
[-0.47810000000001196],trial20_61
[-0.6399000000000115],trial20_62
[-0.7196999999999889],trial20_63
[-0.8601999999999919],trial20_64
[-1.0087000000000046],trial20_65
[-1.1758000000000095],trial20_66
[-1.373599999999982],trial20_67
[-1.6033000000000186],trial20_68
[-1.8567999999999927],trial20_69
[-2.1824000000000012],trial20_70
[-2.5515000000000043],trial20_71
[-3.080299999999994],trial20_72
[-3.6561999999999983],trial20_73
[-5.1541],trial20_74
[-5.329000000000008],trial20_75
[-6.051199999999994],trial20_76
[-4.804699999999997],trial20_77
[-4.074310000000011],trial20_78
[-3.765339999999995],trial20_79
[-2.7917699999999996],trial20_80
[-2.3886499999999984],trial20_81
[-2.074089999999998],trial20_82
[-1.8070400000000006],trial20_83
[-1.5804300000000069],trial20_84
[-1.3922999999999917],trial20_85
[-1.260140000000007],trial20_86
[-1.1280399999999986],trial20_87
[-1.024019999999993],trial20_88
[-0.915220000000005],trial20_89
[-0.9324199999999934],trial20_90
[-0.7742300000000029],trial20_91
[-0.6878600000000006],trial20_92
[-0.7818900000000042],trial20_93
[-0.5219900000000024],trial20_94
[-0.46875],trial20_95
[-0.40269999999999584],trial20_96
[-0.3807199999999966],trial20_97
[-0.25136000000000536],trial20_98
[0],trial21_5
[-0.45990000000000464],trial21_6
[-0.6665399999999977],trial21_7
[-0.858789999999999],trial21_8
[-1.0100599999999957],trial21_9
[-1.163020000000003],trial21_10
[-1.7163699999999977],trial21_11
[-2.1128900000000073],trial21_12
[-2.1327699999999936],trial21_13
[-2.5605600000000095],trial21_14
[-3.3600199999999916],trial21_15
[-4.24036000000001],trial21_16
[-5.580269999999999],trial21_17
[-7.44162],trial21_18
[-6.778689999999997],trial21_19
[-6.562349999999995],trial21_20
[-3.744970000000002],trial21_21
[-2.953800000000001],trial21_22
[-2.2537499999999966],trial21_23
[-1.7120800000000003],trial21_24
[-1.3765200000000064],trial21_25
[-1.0025899999999979],trial21_26
[-0.5133200000000002],trial21_27
[-0.23268999999999807],trial21_28
[0.06531999999999982],trial21_29
[0.40859999999999985],trial21_30
[0.6487800000000021],trial21_31
[0.9367599999999996],trial21_32
[1.2528900000000007],trial21_33
[1.6201000000000008],trial21_34
[2.0910299999999964],trial21_35
[3.0514599999999987],trial21_36
[3.4259800000000027],trial21_37
[5.106539999999995],trial21_38
[6.2036799999999985],trial21_39
[5.225390000000004],trial21_40
[2.4222800000000007],trial21_41
[2.443100000000001],trial21_42
[2.0964799999999997],trial21_43
[2.6185299999999927],trial21_44
[2.311300000000003],trial21_45
[2.787850000000006],trial21_46
[2.4306200000000047],trial21_47
[2.6330699999999894],trial21_48
[2.8496300000000048],trial21_49
[2.958829999999992],trial21_50
[3.5586600000000033],trial21_51
[3.4090500000000077],trial21_52
